0,1,2,3,4
1.0,0.2482661416229031,0.07205960653298851,0.30204073659389874,0.05918704842758471
0.2482661416229031,1.0000000000000002,0.14005483297627216,0.33785536700083235,0.052395395701305844
0.07205960653298851,0.14005483297627216,1.0,0.03064690253910233,0.22150285237535633
0.30204073659389874,0.33785536700083235,0.03064690253910233,1.0,0.025172212172806196
0.05918704842758471,0.052395395701305844,0.22150285237535633,0.025172212172806196,1.0
